BPM, 125.00
OFFSET, -2.006
KeyMode: 4
SPEED, 1.00
SPEED, 25, 5, 6, 3.00
SPEED, 26, 1, 28, 0.00
SPEED, 26, 23, 96, 3.00
SPEED, 26, 25, 96, 0.00
SPEED, 26, 25, 48, 3.00
SPEED, 26, 53, 96, 0.00
SPEED, 26, 29, 36, 3.00
SPEED, 26, 5, 6, 0.00
SPEED, 27, 3, 32, 3.00
SPEED, 27, 1, 8, 0.00
SPEED, 27, 37, 96, 3.00
SPEED, 27, 13, 32, 0.00
SPEED, 27, 21, 32, 3.00
SPEED, 27, 11, 16, 0.00
SPEED, 27, 11, 12, 15.00
SPEED, 27, 31, 32, 1.00
SPEED, 29, 95, 96, 0.00
SPEED, 30, 23, 96, 3.00
SPEED, 30, 25, 96, 0.00
SPEED, 30, 25, 48, 3.00
SPEED, 30, 13, 24, 0.00
SPEED, 30, 77, 96, 3.00
SPEED, 30, 79, 96, 0.00
SPEED, 31, 3, 8, 3.00
SPEED, 31, 13, 32, 0.00
SPEED, 31, 67, 96, 3.00
SPEED, 31, 35, 48, 0.00
SPEED, 31, 19, 20, 15.00
SPEED, 32, 1, 56, 1.00
SPEED, 34, 3, 32, 0.00
SPEED, 34, 23, 96, 3.00
SPEED, 34, 25, 96, 0.00
SPEED, 34, 25, 48, 3.00
SPEED, 34, 53, 96, 0.00
SPEED, 34, 13, 16, 3.00
SPEED, 34, 5, 6, 0.00
SPEED, 35, 1, 14, 15.00
SPEED, 35, 13, 96, 1.00
SPEED, 49, 8, 13, 0.00
SPEED, 49, 6, 7, 1.00
NOTE, 1, 0, 1, 0, 1, 2, 0
NOTE, 1, 1, 12, 1, 0, 0, 0
NOTE, 1, 1, 8, 0, 0, 0, 1
NOTE, 1, 1, 6, 0, 1, 3, 0
NOTE, 1, 5, 24, 0, 0, 1, 0
NOTE, 1, 1, 4, 0, 1, 0, 0
NOTE, 1, 7, 24, 0, 0, 0, 1
NOTE, 1, 1, 3, 1, 0, 0, 0
NOTE, 1, 23, 64, 0, 1, 0, 0
NOTE, 1, 25, 64, 0, 0, 1, 0
NOTE, 1, 5, 12, 0, 0, 0, 1
NOTE, 1, 11, 24, 0, 0, 0, 1
NOTE, 1, 1, 2, 1, 1, 0, 0
NOTE, 1, 7, 12, 0, 0, 0, 1
NOTE, 1, 5, 8, 0, 1, 1, 0
NOTE, 1, 2, 3, 1, 0, 0, 0
NOTE, 1, 17, 24, 0, 0, 0, 1
NOTE, 1, 3, 4, 0, 1, 0, 0
NOTE, 1, 7, 9, 0, 0, 1, 0
NOTE, 1, 4, 5, 0, 1, 0, 0
NOTE, 1, 5, 6, 0, 0, 0, 1
NOTE, 1, 7, 8, 1, 0, 0, 0
NOTE, 1, 11, 12, 0, 0, 1, 0
NOTE, 1, 23, 24, 0, 0, 1, 0
NOTE, 2, 0, 1, 2, 0, 0, 1
NOTE, 2, 3, 32, 3, 0, 0, 1
NOTE, 2, 1, 8, 1, 1, 0, 0
NOTE, 2, 2, 13, 0, 0, 1, 0
NOTE, 2, 11, 64, 0, 0, 0, 1
NOTE, 2, 1, 5, 1, 0, 0, 0
NOTE, 2, 1, 4, 0, 1, 0, 0
NOTE, 2, 3, 10, 0, 0, 1, 0
NOTE, 2, 17, 48, 0, 0, 0, 1
NOTE, 2, 2, 5, 0, 0, 1, 0
NOTE, 2, 29, 64, 0, 1, 0, 0
NOTE, 2, 1, 2, 2, 0, 0, 1
NOTE, 2, 39, 64, 3, 1, 0, 0
NOTE, 2, 5, 8, 0, 0, 1, 1
NOTE, 2, 43, 64, 1, 0, 0, 0
NOTE, 2, 3, 4, 0, 1, 0, 0
NOTE, 2, 53, 64, 0, 0, 0, 1
NOTE, 2, 11, 13, 0, 0, 1, 0
NOTE, 2, 9, 10, 0, 1, 0, 0
NOTE, 2, 12, 13, 1, 0, 0, 0
NOTE, 2, 15, 16, 0, 0, 0, 1
NOTE, 2, 23, 24, 0, 0, 1, 0
NOTE, 3, 0, 1, 2, 2, 0, 0
NOTE, 3, 1, 16, 3, 0, 0, 0
NOTE, 3, 1, 12, 0, 0, 0, 1
NOTE, 3, 1, 8, 1, 3, 0, 0
NOTE, 3, 1, 6, 0, 0, 1, 0
NOTE, 3, 5, 24, 0, 1, 0, 0
NOTE, 3, 1, 4, 0, 0, 2, 0
NOTE, 3, 7, 24, 0, 0, 3, 2
NOTE, 3, 23, 64, 0, 0, 0, 3
NOTE, 3, 3, 8, 0, 0, 2, 0
NOTE, 3, 5, 12, 0, 2, 3, 0
NOTE, 3, 11, 24, 2, 3, 0, 0
NOTE, 3, 1, 2, 3, 0, 1, 1
NOTE, 3, 25, 48, 0, 1, 0, 0
NOTE, 3, 35, 64, 0, 0, 1, 0
NOTE, 3, 7, 12, 1, 0, 0, 1
NOTE, 3, 5, 8, 0, 1, 0, 0
NOTE, 3, 2, 3, 0, 0, 1, 0
NOTE, 3, 17, 24, 1, 0, 0, 0
